FECHA,DEPARTAMENTO,MUNICIPIO,DÍA,CLASE DE ARMA,PERMISO,ZONA,CLASE DE SITIO,CÓDIGO DANE,CANTIDAD
30/11/2017,TOLIMA,IBAGUÉ (CT),Jueves,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,73001000,1
30/11/2017,CALDAS,MANIZALES (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,CASAS DE HABITACION,17001000,1
30/11/2017,CÓRDOBA,MONTERÍA (CT),Jueves,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,23001000,1
30/11/2017,HUILA,NEIVA (CT),Jueves,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,41001000,1
30/11/2017,NARIÑO,LA FLORIDA,Jueves,ESCOPETA,SIN PERMISO,RURAL,LOTE BALDIO,52381000,1
30/11/2017,NARIÑO,SAN ANDRES DE TUMACO,Jueves,PISTOLA,SIN PERMISO,RURAL,PUESTO DE CONTROL,52835000,2
30/11/2017,RISARALDA,BELÉN DE UMBRÍA,Jueves,REVOLVER,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,66088000,1
30/11/2017,RISARALDA,SANTA ROSA DE CABAL,Jueves,PISTOLA,CON PERMISO,RURAL,CARRETERA,66682000,1
30/11/2017,SANTANDER,PINCHOTE,Jueves,ESCOPETA DE FISTO,SIN PERMISO,RURAL,FINCAS Y SIMILARES,68549000,1
30/11/2017,SUCRE,SINCELEJO (CT),Jueves,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,70001000,1
01/12/2017,ATLÁNTICO,LURUACO,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,8421000,2
01/12/2017,BOLÍVAR,CALAMAR,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,13140000,1
01/12/2017,CALDAS,CHINCHINÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,17174000,1
01/12/2017,CAUCA,FLORENCIA,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,19290000,1
01/12/2017,CAUCA,PUERTO TEJADA,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,19573000,1
01/12/2017,CAUCA,PUERTO TEJADA,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,19573000,1
01/12/2017,CESAR,VALLEDUPAR (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
01/12/2017,CÓRDOBA,AYAPEL,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,23068000,1
01/12/2017,GUAJIRA,RIOHACHA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,44001000,1
01/12/2017,ATLÁNTICO,SOLEDAD,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8758000,1
01/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
01/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
01/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
01/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
01/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
01/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
01/12/2017,VALLE,CALI (CT),Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
01/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
01/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
01/12/2017,ANTIOQUIA,COPACABANA,Viernes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,5212000,1
01/12/2017,ANTIOQUIA,ENVIGADO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,5266000,1
01/12/2017,CAUCA,POPAYÁN (CT),Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,19001000,1
01/12/2017,SANTANDER,BARRANCABERMEJA,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,68081000,1
01/12/2017,NARIÑO,SAN ANDRES DE TUMACO,Viernes,ESCOPETA,SIN PERMISO,RURAL,DENTRO DE LA VIVIENDA,52835000,1
01/12/2017,NORTE DE SANTANDER,BOCHALEMA,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54099000,1
01/12/2017,NORTE DE SANTANDER,LA ESPERANZA,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54385000,1
01/12/2017,NORTE DE SANTANDER,MUTISCUA,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54480000,1
01/12/2017,NORTE DE SANTANDER,OCAÑA,Viernes,ESCOPETA,SIN PERMISO,URBANA,CASAS DE HABITACION,54498000,1
01/12/2017,NORTE DE SANTANDER,SILOS,Viernes,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54743000,1
01/12/2017,NORTE DE SANTANDER,TIBÚ,Viernes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,54810000,1
01/12/2017,SUCRE,OVEJAS,Viernes,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,70508000,1
01/12/2017,TOLIMA,CHAPARRAL,Viernes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,73168000,1
01/12/2017,ANTIOQUIA,TURBO,Viernes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,5837000,1
01/12/2017,VALLE,TULUÁ,Viernes,PISTOLA,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,76834000,1
01/12/2017,VALLE,TULUÁ,Viernes,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,76834000,1
01/12/2017,VALLE,TULUÁ,Viernes,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,76834000,1
01/12/2017,VALLE,TULUÁ,Viernes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76834000,1
02/12/2017,ANTIOQUIA,CAUCASIA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,5154000,1
02/12/2017,ANTIOQUIA,EL BAGRE,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,5250000,1
02/12/2017,BOLÍVAR,ARJONA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13052000,1
02/12/2017,BOLÍVAR,EL CARMEN DE BOLÍVAR,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,13244000,1
02/12/2017,BOYACÁ,GARAGOA,Sábado,PISTOLA,CON PERMISO,RURAL,TRAMO DE VIA,15299000,1
02/12/2017,BOYACÁ,GARAGOA,Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,15299000,1
02/12/2017,CAUCA,PADILLA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,19513000,1
02/12/2017,CESAR,VALLEDUPAR (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
02/12/2017,CESAR,VALLEDUPAR (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
02/12/2017,CÓRDOBA,CHINÚ,Sábado,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,23182000,1
02/12/2017,CUNDINAMARCA,NEMOCÓN,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,25486000,1
02/12/2017,CUNDINAMARCA,SOACHA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,25754000,1
02/12/2017,CUNDINAMARCA,SOACHA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,25754000,1
02/12/2017,TOLIMA,FLANDES,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,73275000,1
02/12/2017,GUAJIRA,MAICAO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,44430000,1
02/12/2017,GUAJIRA,RIOHACHA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,44001000,1
02/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
02/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
02/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
02/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
02/12/2017,ATLÁNTICO,MALAMBO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8433000,1
02/12/2017,ATLÁNTICO,MALAMBO,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8433000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,2
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,2
02/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Sábado,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,11001000,1
02/12/2017,SANTANDER,FLORIDABLANCA,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,68276000,1
02/12/2017,SANTANDER,FLORIDABLANCA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,68276000,1
02/12/2017,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
02/12/2017,VALLE,CALI (CT),Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
02/12/2017,VALLE,CALI (CT),Sábado,PISTOLA,CON PERMISO,URBANA,VIAS PUBLICAS,76001000,1
02/12/2017,VALLE,CALI (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,DENTRO DE LA VIVIENDA,76001000,1
02/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
02/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
02/12/2017,TOLIMA,IBAGUÉ (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,73001000,1
02/12/2017,ANTIOQUIA,GIRARDOTA,Sábado,PISTOLA,SIN PERMISO,URBANA,CARRETERA,5308000,1
02/12/2017,RISARALDA,DOSQUEBRADAS,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,66170000,1
02/12/2017,RISARALDA,PEREIRA (CT),Sábado,REVOLVER,SIN PERMISO,RURAL,FINCAS Y SIMILARES,66001000,1
02/12/2017,MAGDALENA,SANTA MARTA (CT),Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,47001000,1
02/12/2017,MAGDALENA,ARIGUANÍ,Sábado,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,47058000,1
02/12/2017,MAGDALENA,PLATO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,47555000,1
02/12/2017,NARIÑO,OLAYA HERRERA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,52490000,1
02/12/2017,NARIÑO,SAN ANDRES DE TUMACO,Sábado,FUSIL / RIFLE,SIN PERMISO,URBANA,MUELLE,52835000,3
02/12/2017,NARIÑO,SAN ANDRES DE TUMACO,Sábado,PISTOLA,SIN PERMISO,URBANA,MUELLE,52835000,2
02/12/2017,NORTE DE SANTANDER,CACHIRÁ,Sábado,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,54128000,1
02/12/2017,NORTE DE SANTANDER,OCAÑA,Sábado,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54498000,3
02/12/2017,PUTUMAYO,ORITO,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,86320000,1
02/12/2017,SUCRE,SAMPUÉS,Sábado,REVOLVER,CON PERMISO,RURAL,TRAMO DE VIA,70670000,1
02/12/2017,TOLIMA,CHAPARRAL,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,73168000,2
02/12/2017,TOLIMA,RIOBLANCO,Sábado,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,73616000,1
02/12/2017,VALLE,CAICEDONIA,Sábado,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76122000,1
02/12/2017,VALLE,PALMIRA,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76520000,1
02/12/2017,VALLE,TULUÁ,Sábado,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76834000,1
03/12/2017,ANTIOQUIA,ITUANGO,Domingo,REVOLVER,SIN PERMISO,RURAL,VIAS PUBLICAS,5361000,1
03/12/2017,ANTIOQUIA,SANTA BÁRBARA,Domingo,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,5679000,1
03/12/2017,BOYACÁ,PAIPA,Domingo,PISTOLA,CON PERMISO,RURAL,FINCAS Y SIMILARES,15516000,1
03/12/2017,BOYACÁ,SOGAMOSO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,15759000,1
03/12/2017,CALDAS,CHINCHINÁ,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,17174000,1
03/12/2017,CASANARE,VILLANUEVA,Domingo,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,85440000,1
03/12/2017,CAUCA,SANTANDER DE QUILICHAO,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,19698000,1
03/12/2017,CAUCA,SANTANDER DE QUILICHAO,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,19698000,1
03/12/2017,CESAR,AGUACHICA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20011000,1
03/12/2017,CESAR,AGUSTÍN CODAZZI,Domingo,ESCOPETA,SIN PERMISO,RURAL,CARRETERA,20013000,2
03/12/2017,CESAR,VALLEDUPAR (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
03/12/2017,CHOCÓ,QUIBDÓ (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,27001000,1
03/12/2017,CUNDINAMARCA,GUATAQUÍ,Domingo,ESCOPETA DE FISTO,SIN PERMISO,RURAL,CARRETERA,25324000,1
03/12/2017,CUNDINAMARCA,PULÍ,Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,25580000,1
03/12/2017,CUNDINAMARCA,ZIPAQUIRÁ,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,25899000,1
03/12/2017,GUAJIRA,MAICAO,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,44430000,1
03/12/2017,GUAJIRA,MAICAO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,44430000,1
03/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
03/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
03/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
03/12/2017,ATLÁNTICO,PUERTO COLOMBIA,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,8573000,1
03/12/2017,ATLÁNTICO,SOLEDAD,Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8758000,1
03/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
03/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
03/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
03/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
03/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Domingo,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
03/12/2017,SANTANDER,BUCARAMANGA (CT),Domingo,REVOLVER,CON PERMISO,URBANA,VIAS PUBLICAS,68001000,1
03/12/2017,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
03/12/2017,VALLE,CALI (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
03/12/2017,VALLE,CALI (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
03/12/2017,VALLE,CALI (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
03/12/2017,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
03/12/2017,BOLÍVAR,CARTAGENA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
03/12/2017,BOLÍVAR,CARTAGENA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
03/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
03/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,LOCAL COMERCIAL,54001000,1
03/12/2017,TOLIMA,IBAGUÉ (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,73001000,1
03/12/2017,TOLIMA,IBAGUÉ (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,73001000,1
03/12/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
03/12/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
03/12/2017,ANTIOQUIA,MEDELLÍN (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
03/12/2017,META,VILLAVICENCIO (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,50001000,1
03/12/2017,META,VILLAVICENCIO (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,50001000,1
03/12/2017,NORTE DE SANTANDER,ABREGO,Domingo,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54003000,1
03/12/2017,NORTE DE SANTANDER,LA ESPERANZA,Domingo,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54385000,1
03/12/2017,NORTE DE SANTANDER,OCAÑA,Domingo,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54498000,3
03/12/2017,NORTE DE SANTANDER,PAMPLONA,Domingo,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54518000,1
03/12/2017,NORTE DE SANTANDER,TIBÚ,Domingo,ESCOPETA,SIN PERMISO,URBANA,INSTALACIONES DE LA POLICIA,54810000,1
03/12/2017,PUTUMAYO,SAN MIGUEL,Domingo,REVOLVER,SIN PERMISO,URBANA,"BARES, CANTINAS Y SIMILARES",86757000,1
03/12/2017,QUINDÍO,ARMENIA (CT),Domingo,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,63001000,1
03/12/2017,QUINDÍO,ARMENIA (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,63001000,1
03/12/2017,SAN ANDRÉS,SAN ANDRÉS (CT),Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,88001000,1
03/12/2017,SANTANDER,ENCINO,Domingo,ESCOPETA DE FISTO,SIN PERMISO,URBANA,VIAS PUBLICAS,68264000,1
03/12/2017,TOLIMA,CHAPARRAL,Domingo,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,73168000,2
03/12/2017,TOLIMA,VENADILLO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,73861000,1
03/12/2017,VALLE,CARTAGO,Domingo,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76147000,1
04/12/2017,CASANARE,PORE,Lunes,ESCOPETA,SIN PERMISO,RURAL,TRAMO DE VIA,85263000,1
04/12/2017,CASANARE,PORE,Lunes,REVOLVER,SIN PERMISO,RURAL,TRAMO DE VIA,85263000,1
04/12/2017,CAUCA,SUCRE,Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,19785000,1
04/12/2017,CESAR,VALLEDUPAR (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,20001000,1
04/12/2017,CUNDINAMARCA,CHAGUANÍ,Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,25168000,1
04/12/2017,CUNDINAMARCA,FUNZA,Lunes,REVOLVER,SIN PERMISO,URBANA,PERIMETRO URBANO,25286000,2
04/12/2017,CUNDINAMARCA,NIMAIMA,Lunes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,SECTOR COMERCIO,25489000,1
04/12/2017,CUNDINAMARCA,NIMAIMA,Lunes,ESCOPETA DE FISTO,SIN PERMISO,URBANA,SECTOR COMERCIO,25489000,1
04/12/2017,CUNDINAMARCA,VILLETA,Lunes,REVOLVER,SIN PERMISO,RURAL,CARRETERA,25875000,1
04/12/2017,GUAJIRA,RIOHACHA (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,44001000,1
04/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
04/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
04/12/2017,ATLÁNTICO,BARRANQUILLA (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,8001000,1
04/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
04/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
04/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,CASAS DE HABITACION,11001000,1
04/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
04/12/2017,CUNDINAMARCA,BOGOTÁ D.C. (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,11001000,1
04/12/2017,SANTANDER,BUCARAMANGA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,68001000,1
04/12/2017,VALLE,CALI (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
04/12/2017,VALLE,CALI (CT),Lunes,PISTOLA,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
04/12/2017,VALLE,CALI (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
04/12/2017,VALLE,CALI (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,76001000,1
04/12/2017,BOLÍVAR,CARTAGENA (CT),Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,13001000,1
04/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
04/12/2017,NORTE DE SANTANDER,CÚCUTA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,54001000,1
04/12/2017,CALDAS,MANIZALES (CT),Lunes,ESCOPETA,SIN PERMISO,URBANA,VIAS PUBLICAS,17001000,1
04/12/2017,ANTIOQUIA,MEDELLÍN (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,5001000,1
04/12/2017,RISARALDA,PEREIRA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,66001000,1
04/12/2017,MAGDALENA,SANTA MARTA (CT),Lunes,REVOLVER,SIN PERMISO,URBANA,VIAS PUBLICAS,47001000,1
04/12/2017,META,VILLAVICENCIO (CT),Lunes,ESCOPETA,SIN PERMISO,RURAL,VIAS PUBLICAS,50001000,1
